cohort_month,customers,orders,revenue,historical_cltv
2010-12,885,8318,4502009.52,5087.01640677966
2011-01,417,2153,1122956.98,2692.9423980815345
2011-02,380,1561,592499.86,1559.2101578947368
2011-03,452,1611,641668.76,1419.621150442478
2011-04,300,924,325722.91,1085.7430333333332
2011-05,284,819,454679.43,1600.9839084507041
2011-06,242,661,272500.43,1126.0348347107438
2011-07,188,442,143727.89,764.5100531914894
2011-08,169,358,195765.38999999998,1158.3750887573963
2011-09,299,595,232633.72,778.0391973244148
2011-10,358,608,225683.87,630.4018715083798
2011-11,323,439,150354.67,465.49433436532513
2011-12,41,43,27005.46,658.6697560975609
